Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,TotalSoilMoisture_1cm_CLM,LiquidSoilMoisture_1cm_CLM,SoilMoisture_2cm_Obs,TotalSoilMoisture_4cm_CLM,LiquidSoilMoisture_4cm_CLM,SoilMoisture_5cm_Obs,TotalSoilMoisture_9cm_CLM,LiquidSoilMoisture_9cm_CLM,SoilMoisture_10cm_Obs,TotalSoilMoisture_16cm_CLM,LiquidSoilMoisture_16cm_CLM,SoilMoisture_20cm_Obs,TotalSoilMoisture_26cm_CLM,LiquidSoilMoisture_26cm_CLM,SoilPSI_1cm_CLM,SoilPSI_4cm_CLM,SoilPSI_9cm_CLM,SoilPSI_16cm_CLM,SoilPSI_26cm_CLM,SoilPSI_40cm_CLM,SoilPSI_58cm_CLM,SoilPSI_80cm_CLM,SoilPSI_106cm_CLM,SoilPSI_136cm_CLM,SoilPSI_170cm_CLM,SoilPSI_208cm_CLM,SoilPSI_250cm_CLM,SoilPSI_299cm_CLM,SoilPSI_358cm_CLM,SoilPSI_427cm_CLM,SoilPSI_506cm_CLM,SoilPSI_595cm_CLM,SoilPSI_694cm_CLM,SoilPSI_803cm_CLM,SoilIceContent_1cm_CLM,SoilIceContent_4cm_CLM,SoilIceContent_9cm_CLM,SoilIceContent_16cm_CLM,SoilIceContent_26cm_CLM,NEE_Obs,NEE_CLM,NEE_CLM_gC,CH4_Obs,CH4_CLM,NPP_CLM,GPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2015-01-20 00:00,-24.9,-24.2000030517578,79,79.9959030151367,NaN,217.917007446289,NaN,1.00000001335143e-10,101.04,101.04,NaN,0,NaN,0,NaN,NaN,0.132330968976021,29.8474979400635,1,NaN,NaN,NaN,NaN,0.0198409352451563,0.0496716648340225,0.0637535229325294,NaN,93.0526123046875,203.50048828125,280.038482666016,NaN,0.14254411315918,0.391336273193359,0.460769195556641,NaN,0.0447073727846146,0.0663022845983505,0.10869587212801,NaN,-24.0708374023437,-20.4612487792969,-16.8088745117187,NaN,1.84592342376709,10.1077766418457,17.8534393310547,NaN,0,0,0,NaN,-15.2704833984375,-15.1740478515625,-15.0078491210937,-15.1268371582031,-14.7707580566406,-14.4576171875,-13.9940551757812,-12.3368286132812,-9.5930236816406,-8.51859130859373,-7.46518554687498,-6.27313842773435,-5.23679199218748,-4.51010742187498,-4.2015441894531,0.794452786445618,0.252124220132828,NaN,0.602173984050751,5.96790409088135,NaN,0.464054673910141,10.1555156707764,NaN,0.431046068668365,13.9742813110352,NaN,0.439592301845551,21.0791568756104,-15,-15,-15,-15,-15,-15,-15,-15,-14.0077362060547,-12.1408929824829,-10.7382459640503,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.13911185298342,1.67073335433088e-06,NaN,0.00160505470164658,-0.00617625931894861,0,0.13911185298342,0.510076799005548,0.137073687473246
2015-01-21 00:00,-26.5,-25.7000030517578,78,78.9962844848633,NaN,211.904006958008,NaN,1.00000001335143e-10,99.34,99.41,NaN,0,NaN,0,NaN,NaN,0.130740940570831,29.9707698822021,1,NaN,NaN,NaN,NaN,0.0193035211414099,0.0484750978648663,0.0637039989233017,NaN,100.892311096191,208.640365600586,280.301391601563,NaN,0.144801956176758,0.395599243164062,0.463552642822266,NaN,0.0465314537286758,0.0679451450705528,0.108899332582951,NaN,-22.009878540039,-19.4123138427734,-16.4653686523437,NaN,1.9474184513092,10.1133737564087,17.8563194274902,NaN,0,0,0,NaN,-14.94931640625,-14.8571838378906,-14.7072204589844,-14.8156188964844,-14.5009216308594,-14.2274230957031,-13.8060363769531,-12.2641052246094,-9.7161926269531,-8.67816772460935,-7.62375488281248,-6.41147460937498,-5.34702148437498,-4.5904602050781,-4.2537902832031,0.794453203678131,0.252132564783096,NaN,0.602173686027527,5.96789360046387,NaN,0.464054644107819,10.1555128097534,NaN,0.431046038866043,13.9742784500122,NaN,0.439592272043228,21.0791549682617,-15,-15,-15,-15,-15,-15,-15,-15,-14.052041053772,-12.3019514083862,-10.9455595016479,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.140453755241157,1.68684960044629e-06,NaN,0.00160695553103408,-0.00580599378362884,0,0.140453755241157,0.514997092986289,0.138537777049993
2015-01-22 00:00,-24.9,-23.7000030517578,79,79.9956130981445,NaN,219.649993896484,NaN,1.00000001335143e-10,99.22,99.21,NaN,0,NaN,2.52474706030625e-06,NaN,NaN,0.130911037325859,30.2550392150879,1,NaN,NaN,NaN,NaN,0.0194144658744335,0.0475110821425915,0.0636406689882278,NaN,108.36775970459,212.945251464844,280.580322265625,NaN,0.146179077148438,0.400271362304688,0.466461639404297,NaN,0.0482790246605873,0.0694790109992027,0.109123595058918,NaN,-23.5155395507812,-20.4693817138672,-16.755712890625,NaN,2.10483288764954,10.1170377731323,17.8563194274902,NaN,0,0,0,NaN,-14.8556274414062,-14.7700866699219,-14.6230834960937,-14.7283996582031,-14.4096740722656,-14.1193298339844,-13.68173828125,-12.2017272949219,-9.8160461425781,-8.81986083984373,-7.7735656738281,-6.54801025390623,-5.45786132812498,-4.6717590332031,-4.30695190429685,0.794453620910645,0.252140879631042,NaN,0.602173447608948,5.96788311004639,NaN,0.464054614305496,10.1555109024048,NaN,0.431046009063721,13.9742755889893,NaN,0.439592242240906,21.0791511535645,-15,-15,-15,-15,-15,-15,-15,-15,-14.0783071517944,-12.4327325820923,-11.1298694610596,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.140108539147496,1.68270355516142e-06,NaN,0.0016029366346148,-0.0062900597488478,0,0.140108539147496,0.513731309320046,0.138032821956619
2015-01-23 00:00,-22.2,-21.9,82,81.9951934814453,NaN,225.059997558594,NaN,0.46900001168251,99.74,99.73,NaN,0,NaN,0,NaN,NaN,0.128711044788361,30.2633857727051,1,NaN,NaN,NaN,NaN,0.019344000145793,0.046893298625946,0.0635780692100525,NaN,117.260765075684,216.251312255859,280.856597900391,NaN,0.147117950439453,0.4043046875,0.469399444580078,NaN,0.0503476113080978,0.0707222670316696,0.109346002340317,NaN,-22.664663696289,-19.8539794921875,-16.4574645996094,NaN,2.26724529266357,10.1405096054077,17.8563194274902,NaN,0,0,0,NaN,-14.7088989257812,-14.6227783203125,-14.4773010253906,-14.5818237304687,-14.2703918457031,-13.9924987792969,-13.5742553710937,-12.1587890625,-9.90009155273435,-8.9450744628906,-7.9128479003906,-6.6809143066406,-5.5687316894531,-4.75394287109373,-4.36102905273435,0.794453978538513,0.252149134874344,NaN,0.602173149585724,5.96787261962891,NaN,0.464054584503174,10.1555089950562,NaN,0.431045979261398,13.9742736816406,NaN,0.439592242240906,21.0791492462158,-15,-15,-15,-15,-15,-15,-15,-15,-14.1007661819458,-12.5429668426514,-11.2928848266602,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.140499523422704,1.68739927630668e-06,NaN,0.00160092848636446,-0.00675927176197124,0,0.140499523422704,0.515164929865849,0.138268961161765
2015-01-24 00:00,-21.6,-21.2999938964844,83,82.9951324462891,NaN,226.828002929688,NaN,1.00000001335143e-10,99.8,99.71,NaN,0,NaN,2.32749971473822e-06,NaN,NaN,0.139289021492004,33.8673439025879,1,NaN,NaN,NaN,NaN,0.0193055346608162,0.0485594682395458,0.0708086937665939,NaN,143.884902954102,212.940856933594,265.654510498047,NaN,0.170459716796875,0.391112121582031,0.451790893554687,NaN,0.0555973537266254,0.0710312947630882,0.0997298881411552,NaN,-21.0050415039062,-18.9009613037109,-16.139990234375,NaN,2.77093124389648,10.3322124481201,18.7255840301514,NaN,0,0,0,NaN,-14.4168762207031,-14.3467163085937,-14.2285217285156,-14.3134521484375,-14.0558532714844,-13.8167785644531,-13.4437927246094,-12.1203369140625,-9.97360839843748,-9.05637207031248,-8.04141845703123,-6.80899658203123,-5.6788391113281,-4.8367980957031,-4.4160217285156,0.794454395771027,0.252157360315323,NaN,0.602172911167145,5.96786212921143,NaN,0.464054554700851,10.1555070877075,NaN,0.431045949459076,13.9742708206177,NaN,0.439592212438583,21.0791473388672,-15,-15,-15,-15,-15,-15,-15,-15,-14.1221284866333,-12.6394557952881,-11.4379348754883,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.142267386880327,1.70863131643273e-06,NaN,0.00160243860576008,-0.00691869424181436,0,0.142267386880327,0.521647079311607,0.139984212509141
2015-01-25 00:00,-27.1,-26.7000030517578,77,77.9965515136719,NaN,186.813003540039,NaN,1.00000001335143e-10,100.24,100.23,NaN,0,NaN,8.69135783432284e-06,NaN,NaN,0.151005014777184,35.5266189575195,1,NaN,NaN,NaN,NaN,0.0199257247149944,0.0499718524515629,0.0744496956467628,NaN,217.187927246094,241.873458862305,244.564895629883,NaN,0.240141723632812,0.401251068115234,0.413778350830078,NaN,0.0723679736256599,0.0830144435167313,0.0843441188335419,NaN,-24.456655883789,-21.4463256835937,-17.0169738769531,NaN,4.32614660263062,12.0867977142334,18.2084484100342,NaN,0,0,0,NaN,-14.52060546875,-14.4159606933594,-14.2457336425781,-14.3687805175781,-14.0171875,-13.7324584960937,-13.3388122558594,-12.0742553710937,-10.0382141113281,-9.15604248046873,-8.1599182128906,-6.93149414062498,-5.78751220703123,-4.92011108398435,-4.47183837890623,0.79445481300354,0.252165555953979,NaN,0.602172672748566,5.96785163879395,NaN,0.464054524898529,10.1555051803589,NaN,0.431045919656754,13.974268913269,NaN,0.439592212438583,21.0791454315186,-15,-15,-15,-15,-15,-15,-15,-15,-14.1361923217773,-12.724292755127,-11.5679636001587,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.140544808837497,1.68794315413834e-06,NaN,0.00159314346339126,-0.00555271044243217,0,0.140544808837497,0.515330954891014,0.138712406090983
2015-01-26 00:00,-26.5,-27.0999969482422,78,76.9965972900391,NaN,197.880004882813,NaN,1.00000001335143e-10,100.62,100.6,NaN,0,NaN,7.21458900443395e-06,NaN,NaN,0.163917630910873,38.093074798584,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0500000007450581,0.086876668035984,NaN,190.032791137695,233.078033447266,244.629913330078,NaN,0.17453694152832,0.366841979980469,0.413171508789063,NaN,0.0627689361572266,0.0784820914268494,0.0844162479043007,NaN,-26.8954528808594,-23.6522888183594,-18.0947174072265,NaN,3.80065584182739,11.6539011001587,21.2506294250488,NaN,0,0,0,NaN,-14.6032470703125,-14.492529296875,-14.3097290039062,-14.4415649414062,-14.0613159179687,-13.7508911132812,-13.3281311035156,-12.0489868164062,-10.0947631835937,-9.24552001953123,-8.26920166015623,-7.04816284179685,-5.8941711425781,-5.00357666015623,-4.52841796874998,0.794455230236053,0.252173691987991,NaN,0.602172374725342,5.96784114837646,NaN,0.464054465293884,10.1555023193359,NaN,0.431045889854431,13.9742660522461,NaN,0.439592182636261,21.0791416168213,-15,-15,-15,-15,-15,-15,-15,-15,-14.1488752365112,-12.798620223999,-11.6847906112671,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.138680354164877,1.66555105352018e-06,NaN,0.00158553624596334,-0.00545772667507324,0,0.138680354164877,0.508494643375984,0.136879302859373
2015-01-27 00:00,-28.1,-28.2000030517578,76,75.9968719482422,NaN,155.203994750977,NaN,1.00000001335143e-10,100.74,100.76,NaN,0,NaN,5.26388725883822e-20,NaN,NaN,0.156585931777954,38.5840072631836,1,NaN,NaN,NaN,NaN,0.0151699976995587,0.0487526021897793,0.09419996291399,NaN,272.195617675781,233.486938476563,244.642623901367,NaN,0.135385650634766,0.344699829101562,0.412543914794922,NaN,0.105878978967667,0.078299805521965,0.0843806639313698,NaN,-27.5566772460937,-24.5742553710937,-18.4158081054687,NaN,4.02458047866821,11.3811655044556,23.0453052520752,NaN,0,0,0,NaN,-14.6619323730469,-14.5369323730469,-14.3373474121094,-14.4820922851562,-14.0756286621094,-13.7575744628906,-13.3306335449219,-12.049658203125,-10.1474060058594,-9.32657470703123,-8.37003173828123,-7.1589416503906,-5.99838867187498,-5.0869201660156,-4.58572998046873,0.794455647468567,0.252181768417358,NaN,0.602172136306763,5.96783065795898,NaN,0.464054435491562,10.1555004119873,NaN,0.431045860052109,13.9742631912231,NaN,0.439592152833939,21.0791397094727,-15,-15,-15,-15,-15,-15,-15,-15,-14.1733255386353,-12.8678665161133,-11.7907123565674,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.137138501276567,1.64703340033157e-06,NaN,0.00157858796346443,-0.00521406080491114,0,0.137138501276567,0.502841176967857,0.13541786376677
2015-01-28 00:00,-24.1,-24.0999969482422,79,78.995719909668,NaN,192.365997314453,NaN,1.00000001335143e-10,101.46,101.42,NaN,0,NaN,0,NaN,NaN,0.142912819981575,38.5722541809082,1,NaN,NaN,NaN,NaN,0.0138592505827546,0.0458101965487003,0.0933609455823898,NaN,300.172119140625,250.765335083008,246.979110717773,NaN,0.13381852722168,0.348033874511719,0.416467041015625,NaN,0.125495687127113,0.0883916690945625,0.0856304094195366,NaN,-27.0016540527344,-24.888052368164,-18.8704284667969,NaN,4.14684009552002,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-14.7582763671875,-14.633154296875,-14.430029296875,-14.5769409179687,-14.1573547363281,-13.8209594726562,-13.3706420898437,-12.0662902832031,-10.1993774414062,-9.40158691406248,-8.46365966796873,-7.2640441894531,-6.09982910156248,-5.16986694335935,-4.64362182617185,0.79445606470108,0.252189815044403,NaN,0.602171897888184,5.9678201675415,NaN,0.46405440568924,10.1554985046387,NaN,0.431045830249786,13.9742612838745,NaN,0.439592152833939,21.079137802124,-15,-15,-15,-15,-15,-15,-15,-15,-14.2094898223877,-12.9363231658936,-11.8888235092163,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.13530571988946,1.62502169587242e-06,NaN,0.00157112923027743,-0.00615093595448672,0,0.13530571988946,0.496120972040583,0.133275912870353
2015-01-29 00:00,-22.3,-21.7999938964844,81,80.9950485229492,NaN,196.149002075195,NaN,1.00000001335143e-10,101.87,101.84,NaN,0,NaN,0,NaN,NaN,0.120474472641945,38.5228309631348,1,NaN,NaN,NaN,NaN,0.0120850196108222,0.0352615937590599,0.0856382921338081,NaN,340.613250732422,323.677947998047,270.112243652344,NaN,0.134023361206055,0.350527862548828,0.420308135986328,NaN,0.168252170085907,0.148446306586266,0.100165911018848,NaN,-25.0162872314453,-23.7480377197265,-18.890005493164,NaN,4.11429023742676,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-15.1474670410156,-14.9842895507812,-14.7126831054687,-14.9082702636719,-14.3628601074219,-13.9565490722656,-13.4516052246094,-12.1011413574219,-10.2524475097656,-9.4726623535156,-8.5513977050781,-7.36386718749998,-6.19830932617185,-5.25214233398435,-4.70197143554685,0.794456422328949,0.252197831869125,NaN,0.60217159986496,5.96780967712402,NaN,0.464054375886917,10.1554956436157,NaN,0.431045800447464,13.9742584228516,NaN,0.439592123031616,21.0791358947754,-15,-15,-15,-15,-15,-15,-15,-15,-14.2581634521484,-13.0062818527222,-11.9818363189697,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.131196892040311,1.57567467340414e-06,NaN,0.0015559555274799,-0.00674556378929217,0,0.131196892040311,0.481055254840574,0.128970854534445
2015-01-30 00:00,-25.8,-25.7999938964844,74,71.9956741333008,NaN,156.466003417969,NaN,1.00000001335143e-10,102.76,102.75,NaN,0,NaN,1.47707555697707e-06,NaN,NaN,0.122521758079529,38.8973808288574,1,NaN,NaN,NaN,NaN,0.0125463111326098,0.0328306220471859,0.0759413465857506,NaN,338.429718017578,346.651397705078,303.604370117188,NaN,0.132201202392578,0.352342010498047,0.423578094482422,NaN,0.166908338665962,0.17638199031353,0.129359483718872,NaN,-25.1399139404297,-23.4240936279297,-18.74814453125,NaN,4.23890113830566,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-15.6513732910156,-15.4437316894531,-15.1148132324219,-15.3537048339844,-14.6962036132812,-14.2168029785156,-13.6353515625,-12.1707214355469,-10.3085693359375,-9.54154052734373,-8.63461914062498,-7.45895996093748,-6.2938293457031,-5.33359374999998,-4.76071777343748,0.794456839561462,0.252205789089203,NaN,0.602171361446381,5.9677996635437,NaN,0.464054316282272,10.1554937362671,NaN,0.431045770645142,13.9742565155029,NaN,0.439592093229294,21.0791320800781,-15,-15,-15,-15,-15,-15,-15,-15,-14.3251476287842,-13.0803565979004,-12.0721073150635,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.12532811432191,1.50519065300614e-06,NaN,0.00153761281277038,-0.00572987460051008,0,0.12532811432191,0.459536414841746,0.123437258934019
2015-01-31 00:00,-20.6,-21.0000061035156,73,72.9931335449219,NaN,238.977996826172,NaN,0.207000002264977,101.69,101.69,NaN,0,NaN,0,NaN,NaN,0.122636988759041,38.8795166015625,1,NaN,NaN,NaN,NaN,0.0138542372733355,0.0328294895589352,0.0759177058935165,NaN,321.947540283203,346.663391113281,303.698913574219,NaN,0.129829635620117,0.354490447998047,0.426919219970703,NaN,0.148083060979843,0.176396757364273,0.129449769854546,NaN,-25.6446594238281,-24.1740173339844,-19.6377471923828,NaN,4.46028995513916,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-15.8120483398437,-15.6692260742187,-15.4155029296875,-15.5963195800781,-15.0473388671875,-14.5695861816406,-13.9269775390625,-12.291845703125,-10.3718627929687,-9.6104797363281,-8.7147277832031,-7.54999389648435,-6.38638916015623,-5.41403808593748,-4.81967773437498,0.794457256793976,0.252213686704636,NaN,0.602171123027802,5.96778917312622,NaN,0.46405428647995,10.1554918289185,NaN,0.431045740842819,13.97425365448,NaN,0.439592063426971,21.0791301727295,-15,-15,-15,-15,-15,-15,-15,-15,-14.4235877990723,-13.1639738082886,-12.162483215332,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.121368688584314,1.45763794989762e-06,NaN,0.00153011363640492,-0.0069537463029847,0,0.121368688584314,0.445018506271541,0.119073946743046
2015-02-01 00:00,-15.4,-14.6999877929687,86,84.9919586181641,NaN,185.727996826172,NaN,1.00000001335143e-10,101.84,101.77,NaN,0,NaN,4.06770141125889e-06,NaN,NaN,0.116806648671627,39.4868278503418,1,NaN,NaN,NaN,NaN,0.0149905644357204,0.032779335975647,0.0750851705670357,NaN,321.266662597656,347.197326660156,307.252105712891,NaN,0.130350280761719,0.355182861328125,0.428623413085937,NaN,0.146096140146255,0.176888778805733,0.131938755512238,NaN,-15.0023559570312,-15.3203186035156,-15.5513671875,NaN,4.81066083908081,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-14.4197448730469,-14.4267028808594,-14.4171508789062,-14.421484375,-14.3548645019531,-14.1966918945312,-13.8439392089844,-12.4180358886719,-10.4469055175781,-9.68234863281248,-8.79340209960935,-7.63773193359373,-6.47617187499998,-5.49332275390623,-4.8787902832031,0.794457614421844,0.252221584320068,NaN,0.602170825004578,5.96777868270874,NaN,0.464054256677628,10.1554889678955,NaN,0.431045711040497,13.974250793457,NaN,0.439592063426971,21.0791282653809,-15,-15,-15,-15,-15,-15,-15,-15,-14.5540065765381,-13.2631864547729,-12.2568378448486,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.131269941276506,1.57655199473083e-06,NaN,0.00155986190519911,-0.00896865322317477,0,0.131269941276506,0.481323150454676,0.12831028762381
2015-02-02 00:00,-26.8,-28.2000030517578,79,76.9969940185547,NaN,180.009002685547,NaN,1.00000001335143e-10,101.8,101.84,NaN,0,NaN,0,NaN,NaN,0.116841517388821,39.4708709716797,1,NaN,NaN,NaN,NaN,0.0144614595919847,0.0325181446969509,0.0698538422584534,NaN,348.614196777344,349.982513427734,330.062377929688,NaN,0.131576889038086,0.356459136962891,0.429509826660156,NaN,0.178909420967102,0.180519968271255,0.156842172145844,NaN,-23.6005767822265,-21.4868225097656,-17.3488525390625,NaN,5.04146432876587,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-15.8704284667969,-15.6004089355469,-15.1976989746094,-15.4933227539062,-14.7262329101562,-14.2399658203125,-13.7204345703125,-12.4193786621094,-10.5256713867187,-9.7584289550781,-8.87241210937498,-7.72312011718748,-6.56345214843748,-5.57138671874998,-4.93790283203123,0.794458031654358,0.252229392528534,NaN,0.602170586585999,5.96776866912842,NaN,0.464054226875305,10.1554870605469,NaN,0.431045651435852,13.9742479324341,NaN,0.439592033624649,21.0791263580322,-15,-15,-15,-15,-15,-15,-15,-15,-14.6474094390869,-13.3670597076416,-12.3567380905151,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.120773683292169,1.45049193633895e-06,NaN,0.00151674991028328,-0.00518279810778955,0,0.120773683292169,0.442836848696989,0.119063363738502
2015-02-03 00:00,-16.9,-17.7999938964844,76,73.9907684326172,NaN,235.587997436523,NaN,1.00000001335143e-10,100.21,100.2,NaN,0,NaN,2.18861691682905e-18,NaN,NaN,0.119371019303799,39.65576171875,1,NaN,NaN,NaN,NaN,0.0165104363113642,0.0325171500444412,0.069847047328949,NaN,314.957855224609,349.993225097656,330.094482421875,NaN,0.130295944213867,0.358702575683594,0.432087646484375,NaN,0.141041591763496,0.180533424019814,0.156878441572189,NaN,-24.7280487060547,-23.2440246582031,-19.3890594482422,NaN,5.19278335571289,11.3807821273804,23.0561256408691,NaN,0,0,0,NaN,-15.964208984375,-15.8580078125,-15.6391357421875,-15.7916931152344,-15.2838195800781,-14.7954162597656,-14.1296752929687,-12.4877990722656,-10.5953430175781,-9.83450927734373,-8.95181884765623,-7.80698242187498,-6.64853515624998,-5.64826049804685,-4.9969543457031,0.794458389282227,0.252237200737,NaN,0.602170348167419,5.96775817871094,NaN,0.46405416727066,10.1554851531982,NaN,0.43104562163353,13.9742460250854,NaN,0.439592003822327,21.079122543335,-15,-15,-15,-15,-15,-15,-15,-15,-14.7187595367432,-13.4590253829956,-12.4566450119019,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.116339404388256,1.39723624670296e-06,NaN,0.0015121197441096,-0.00789316544403719,0,0.116339404388256,0.426577822006533,0.113734660028375
2015-02-04 00:00,-19.2,-17.7999938964844,84,84.9939041137695,NaN,225.494995117188,NaN,1.00000001335143e-10,100.69,100.55,NaN,0,NaN,5.26076182723045e-05,NaN,NaN,0.123507417738438,42.3248023986816,1,NaN,NaN,NaN,NaN,0.0192378107458353,0.0331548415124416,0.0697278454899788,NaN,309.772064208984,349.341156005859,330.666656494141,NaN,0.130835327148438,0.355228118896484,0.432854675292969,NaN,0.133298918604851,0.179728329181671,0.15721420943737,NaN,-14.8125366210937,-15.0182556152344,-15.2599243164062,NaN,5.96355009078979,11.582088470459,23.0561256408691,NaN,0,0,0,NaN,-14.5535034179687,-14.5488342285156,-14.5333923339844,-14.5435852050781,-14.4762023925781,-14.3318237304687,-14.0003723144531,-12.6066650390625,-10.6685852050781,-9.9095520019531,-9.03061523437498,-7.88956298828123,-6.73178710937498,-5.72391357421873,-5.05588378906248,0.79445880651474,0.25224494934082,NaN,0.602170050144196,5.96774816513062,NaN,0.464054137468338,10.1554822921753,NaN,0.431045591831207,13.9742431640625,NaN,0.439592003822327,21.0791206359863,-15,-15,-15,-15,-15,-15,-15,-15,-14.8336639404297,-13.5559568405151,-12.5552682876587,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.126243884991494,1.51618905874784e-06,NaN,0.00154182251432803,-0.00788547667351767,0,0.126243884991494,0.462894224754925,0.123641677523578
2015-02-05 00:00,-30.9,-30.4,73,72.9973373413086,NaN,168.059005737305,NaN,1.00000001335143e-10,102,101.92,NaN,0,NaN,4.73300178782665e-06,NaN,NaN,0.127248957753181,43.6322937011719,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0381499752402306,0.0680419579148293,NaN,345.945404052734,349.797302246094,338.852478027344,NaN,0.126554908752441,0.327013610839844,0.433964111328125,NaN,0.175461754202843,0.18029548227787,0.166861325502396,NaN,-26.4977325439453,-23.3010620117187,-18.2279418945312,NaN,6.91890811920166,13.3447122573853,23.0561256408691,NaN,0,0,0,NaN,-16.4394897460937,-16.1311096191406,-15.6703247070312,-16.0084594726562,-15.1288513183594,-14.56748046875,-13.9734558105469,-12.6139282226562,-10.7447570800781,-9.98602905273435,-9.10910644531248,-7.97098388671873,-6.81342163085935,-5.79840698242185,-5.11459960937498,0.794459164142609,0.252252638339996,NaN,0.602169811725616,5.96773815155029,NaN,0.464054107666016,10.1554803848267,NaN,0.431045562028885,13.9742403030396,NaN,0.439591974020004,21.0791187286377,-15,-15,-15,-15,-15,-15,-15,-15,-14.921103477478,-13.6566143035889,-12.6558294296265,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3390655517578,16.6151733398438,16.2196807861328,18.8071250915527,29.0431499481201,NaN,0.112909469654391,1.35604273054923e-06,NaN,0.00148960040458482,-0.00472607886769552,0,0.112909469654391,0.414001407862005,0.111349867988334
